company_name,company_index,label,confidence,description
N/A,6794,Travel Services,0.506877064704895,NRV is a travel agency that offers meticulously designed packages for people who want to explore the
N/A,6795,Textile Manufacturing Services,0.5207816362380981,King of Knit Fashion Limited (KKF) is a knitwear manufacturer based in China that was established in
N/A,6795,Apparel Manufacturing,0.5120557546615601,King of Knit Fashion Limited (KKF) is a knitwear manufacturer based in China that was established in
N/A,6798,Publishing Services,0.5068724155426025,ReporterPitch is a company that is currently undergoing website and newsletter development. ['Websit
N/A,6801,Marketing Services,0.547006368637085,"Direzione Web Srl is a company based in Florence, Italy, operating in the fields of advertising, e-c"
N/A,6801,Digital Marketing Services,0.5384370684623718,"Direzione Web Srl is a company based in Florence, Italy, operating in the fields of advertising, e-c"
N/A,6801,Online Marketing Services,0.5371326208114624,"Direzione Web Srl is a company based in Florence, Italy, operating in the fields of advertising, e-c"
N/A,6803,Travel Services,0.554850697517395,"Algarve Beach Transfers is a company based in Albufeira, Portugal, specializing in transportation se"
N/A,6811,Commercial Construction Services,0.5662010908126831,"The company is a digital platform for the construction industry, providing services such as material"
N/A,6811,Masonry Construction Services,0.503333568572998,"The company is a digital platform for the construction industry, providing services such as material"
N/A,6814,Textile Manufacturing Services,0.6069311499595642,"ITD Ro is a company based in Iași, Romania. ['Textiles and Metal Seals', 'Textile Products Manufactu"
N/A,6814,Apparel Manufacturing,0.560354471206665,"ITD Ro is a company based in Iași, Romania. ['Textiles and Metal Seals', 'Textile Products Manufactu"
N/A,6815,Insurance Services,0.5339950323104858,"Gulf Insurance Group, also known as Gig Jordan Group, is an insurance company that offers a range of"
N/A,6824,Grain Processing Services,0.5742498636245728,"Grametal is a company that specializes in the manufacturing of models for grain producers, cereal gr"
N/A,6824,Grain Handling Machinery Installation,0.5493589639663696,"Grametal is a company that specializes in the manufacturing of models for grain producers, cereal gr"
N/A,6824,Agricultural Equipment Services,0.5288591384887695,"Grametal is a company that specializes in the manufacturing of models for grain producers, cereal gr"
N/A,6835,Public Relations Services,0.5651721358299255,Kiara L Reynolds Public Relations is a small boutique agency that specializes in assisting small bus
N/A,6837,Carpet Manufacturing Services,0.5894905924797058,"The company is a retail chain that specializes in supplying bedding, curtains, cushions, throws, kit"
N/A,6837,Apparel Manufacturing,0.5580618381500244,"The company is a retail chain that specializes in supplying bedding, curtains, cushions, throws, kit"
N/A,6837,Furniture Manufacturing,0.5407180786132812,"The company is a retail chain that specializes in supplying bedding, curtains, cushions, throws, kit"
N/A,6845,Travel Services,0.5556316375732422,"Safe Travel is a company that offers limousine services, transfers, worldwide reservations, executiv"
N/A,6851,Paper Production Services,0.5086406469345093,"The company specializes in the production, manufacturing, and banking of high-quality handbags and w"
N/A,6851,Accessory Manufacturing,0.5057822465896606,"The company specializes in the production, manufacturing, and banking of high-quality handbags and w"
N/A,6852,Animal Feed Manufacturing,0.5144010186195374,Our Father's Farm is a family-owned farm that specializes in producing high-quality farm products. T
N/A,6855,Cabinetry Manufacturing,0.6525382399559021,California Designers Choice (CDC) is a custom cabinetry manufacturing company that has been serving 
N/A,6855,Furniture Manufacturing,0.5430408716201782,California Designers Choice (CDC) is a custom cabinetry manufacturing company that has been serving 
N/A,6863,Textile Manufacturing Services,0.5695388913154602,Jain Merchant is a noteworthy manufacturer that specializes in offering a wide range of products suc
N/A,6870,Commercial Irrigation Systems,0.5523203611373901,They aim to maximize the contribution of rainwater-fed land to national food production and promote 
N/A,6877,Painting Services,0.5246700048446655,"Spiffy Haus is a company that specializes in interior painting, window dressings, and fixtures. They"
N/A,6877,Spray Painting Services,0.5069203972816467,"Spiffy Haus is a company that specializes in interior painting, window dressings, and fixtures. They"
N/A,6880,Accessory Manufacturing,0.5061545372009277,The company specializes in the production and sale of high-end metal 3D printing equipment and 3D pr
N/A,6882,Bakery Production Services,0.5617685317993164,The company specializes in producing gourmet treats that are known for their softness and convenienc
N/A,6882,Pet Food Manufacturing,0.5353962182998657,The company specializes in producing gourmet treats that are known for their softness and convenienc
N/A,6883,Physical Therapy Services,0.645073652267456,The Physiotherapy model is a professional service provider categorized under physical therapy. It is
N/A,6897,Insulation Services,0.538367748260498,Cisternservice is a Swedish company based in Hässleholm AB that specializes in industrial and enviro
N/A,6897,Welding Services,0.5071601867675781,Cisternservice is a Swedish company based in Hässleholm AB that specializes in industrial and enviro
N/A,6897,Boiler Repair Services,0.50679612159729,Cisternservice is a Swedish company based in Hässleholm AB that specializes in industrial and enviro
N/A,6898,Millwork Services,0.5090843439102173,"Sotrem-Maltech is a company that specializes in thermal processing of aluminum, steel, and other mat"
N/A,6898,Gas Manufacturing Services,0.5062185525894165,"Sotrem-Maltech is a company that specializes in thermal processing of aluminum, steel, and other mat"
N/A,6901,Fitness Coaching,0.5182887315750122,"FigoFit is a fitness and nutrition company founded by Michal Dokoupil, also known as Figo, who studi"
N/A,6903,Waste Management Services,0.5776709914207458,Nilwaste Energy is a waste solutions provider that aims to solve the problem of landfill by offering
N/A,6903,Recycling Services,0.5309364199638367,Nilwaste Energy is a waste solutions provider that aims to solve the problem of landfill by offering
N/A,6912,Agricultural Equipment Services,0.5409671068191528,RuralHack is a research and action project that focuses on the cultural and technological aspects of
N/A,6915,Ink Production Services,0.5519728660583496,"Admark Digitek Private Limited is a manufacturing company based in Bibwewadi, Pune, Maharashtra, Ind"
N/A,6922,Septic System Services,0.6311831474304199,Bullock Septic Pumping LLC is a family and locally owned company that provides septic installation a
N/A,6922,Residential Plumbing Services,0.50139319896698,Bullock Septic Pumping LLC is a family and locally owned company that provides septic installation a
N/A,6923,Technology Consulting,0.5115827918052673,In One Tech Product Solutions is a product consulting company that offers a range of services includ
N/A,6924,Branding Services,0.5553485155105591,BluFire Branding is a company that offers branding and re-branding services to help programs create 
N/A,6933,Brewery Operations,0.5599178075790405,The History of Home Brewing is a company that specializes in providing products and services for hom
N/A,6933,Non-Alcoholic Beverage Manufacturing,0.5195173025131226,The History of Home Brewing is a company that specializes in providing products and services for hom
N/A,6937,Advertising Services,0.7143276929855347,"The company specializes in the preparation and execution of effective advertising campaigns, with a "
N/A,6937,Marketing Services,0.594314455986023,"The company specializes in the preparation and execution of effective advertising campaigns, with a "
N/A,6937,Online Marketing Services,0.5375112891197205,"The company specializes in the preparation and execution of effective advertising campaigns, with a "
N/A,6940,Water Treatment Services,0.5351442694664001,Tadlock Water Solutions is a locally owned and family operated business with over 60 years of combin
N/A,6941,Textile Manufacturing Services,0.5226690769195557,Arttec is a Japanese company that specializes in custom-made t-shirts and uniforms. They offer a var
N/A,6941,Apparel Manufacturing,0.5046854615211487,Arttec is a Japanese company that specializes in custom-made t-shirts and uniforms. They offer a var
N/A,6945,Excavation Services,0.5345377922058105,"Extracon Mineração e Obras Ltda is a Brazilian company located in Maringá, Paraná that specializes i"
N/A,6952,Mobile Home Construction Services,0.5612772703170776,Magic Mobile Home Supply is a company that specializes in providing parts and supplies for mobile ho
N/A,6957,Property Management Services,0.5499571561813354,The Title Services Company is a professional business that provides a range of services including ho
N/A,6957,Real Estate Services,0.5124580264091492,The Title Services Company is a professional business that provides a range of services including ho
N/A,6969,Gas Manufacturing Services,0.5020467638969421,Arslan Machinery and Engineering is a company based in the Kocaeli region that specializes in heat t
N/A,6977,Volunteer Services,0.5560108423233032,"Help to Survive is a humanitarian program that provides assistance to the poor, socially at-risk ind"
N/A,6980,Market Research Services,0.5082212686538696,"Marché Market Research Institute is a non-profit organization based in Tokyo, Japan that aims to mak"
N/A,6982,Commercial Electrical Services,0.5361613035202026,"The company is an electrical repair shop located in Vila Franca, Brazil. They offer repair services "
N/A,6984,Chemical Manufacturing,0.6750879287719727,UK Chemical Inc. is a manufacturer of specialty chemical products and a major supplier in the bulk c
N/A,6984,Pharmaceutical Manufacturing,0.5573157072067261,UK Chemical Inc. is a manufacturer of specialty chemical products and a major supplier in the bulk c
N/A,6984,Ink Production Services,0.5061769485473633,UK Chemical Inc. is a manufacturer of specialty chemical products and a major supplier in the bulk c
N/A,6992,Wood Product Manufacturing,0.6379914283752441,WoodForma is a Russian company that specializes in the production of pre-forms for the manufacturing
N/A,6994,Human Resources Services,0.6089366674423218,"The company is a staffing agency that offers a range of staffing services, including job openings an"
N/A,6994,Consulting Services,0.5317100882530212,"The company is a staffing agency that offers a range of staffing services, including job openings an"
N/A,6994,Corporate Training Services,0.5294082164764404,"The company is a staffing agency that offers a range of staffing services, including job openings an"
N/A,6997,Gas Manufacturing Services,0.5010959506034851,The Procedure Guy is a Canadian company that specializes in creating site-specific safety procedures
N/A,7007,Marketing Services,0.5638457536697388,"The company is a product service provider based in Beijing, China. They offer a range of services in"
N/A,7007,Accessory Manufacturing,0.5063044428825378,"The company is a product service provider based in Beijing, China. They offer a range of services in"
N/A,7010,Market Research Services,0.5051117539405823,"CTSC Co., Ltd. is a Japanese company that provides a clinical trial information infrastructure for p"
N/A,7013,Food Safety Services,0.5309137105941772,The Corry Area Food Pantry is a non-profit organization that aims to address the growing problem of 
N/A,7013,Food Processing Services,0.5024513006210327,The Corry Area Food Pantry is a non-profit organization that aims to address the growing problem of 
N/A,7020,Water Treatment Services,0.5282264351844788,"Feilixin is a Chinese company that specializes in the design, research and development, manufacturin"
N/A,7024,Advertising Services,0.5169639587402344,Dalkvist Media is a company that specializes in website design and marketing services. They prioriti
N/A,7024,Digital Marketing Services,0.5137635469436646,Dalkvist Media is a company that specializes in website design and marketing services. They prioriti
N/A,7024,Marketing Services,0.500141978263855,Dalkvist Media is a company that specializes in website design and marketing services. They prioriti
N/A,7030,Frozen Food Processing,0.5353255867958069,Culinary Academy Ltd. is a Bulgarian company that specializes in the production of culinary products
N/A,7030,Food Processing Services,0.5275616645812988,Culinary Academy Ltd. is a Bulgarian company that specializes in the production of culinary products
N/A,7033,Apparel Manufacturing,0.5160835981369019,The company offers a wide range of products and services that cater to the needs of both men and wom
N/A,7037,Children's Clothing Manufacturing,0.5104784369468689,"Delicatelove is a clothing company that offers a range of products for women, men, and children. The"
N/A,7061,Gas Manufacturing Services,0.5091336965560913,"Premium-Selection Co., Ltd is a Chinese company that specializes in the production and supply of var"
N/A,7065,Wood Product Manufacturing,0.669940710067749,"Wood Daddy is a company that specializes in hardwood products such as walnut, maple, cherry, and mah"
N/A,7065,Furniture Manufacturing,0.5065714120864868,"Wood Daddy is a company that specializes in hardwood products such as walnut, maple, cherry, and mah"
N/A,7069,Seed Processing Services,0.5347864031791687,"The Victory Seed Company is a farm-based, family-owned and operated plant variety preservation organ"
N/A,7091,Project Management Services,0.5202529430389404,SOLCO GROUP LTD is a global company that specializes in the design and management of investments in 
N/A,7101,Commercial Construction Services,0.5007985234260559,"Merchant Crane Transport & Rigging is a company based in Miami, Florida, United States, specializing"
N/A,7111,Painting Services,0.5138945579528809,"The company is a paint dealer located in Karur, Tamil Nādu, India. It operates as both a paint store"
N/A,7117,Arts Services,0.5287003517150879,"Responsve is an award-winning digital arts practice founded by Simon Burgin, an interdisciplinary di"
N/A,7123,Meat Processing Services,0.5121746063232422,Halal Sign is an independent consultancy organization based in India that specializes in providing H
N/A,7124,Real Estate Services,0.515264630317688,The company is a residential real estate appraisal firm with over 14 years of experience in the fiel
N/A,7125,Air Duct Cleaning Services,0.5115267038345337,"Kellyville Dryer Vent Cleaning is a professional dryer vent cleaning company located in Kellyville, "
N/A,7137,Food Processing Services,0.5073598623275757,"Tpp Co., Ltd. is a food processing factory located in Chuo City, Saitama Prefecture, Japan that spec"
N/A,7140,Seafood Processing Services,0.50504469871521,Ocean Marine Oil & Gas is a company that provides marine surveying services. No further information 
N/A,7143,Spray Painting Services,0.5628534555435181,Radcolor Tinta Spray is a company within the Radnaq group that has been in the market for over 20 ye
N/A,7146,Ink Production Services,0.6230782270431519,"Fulltinta Caurimare is a company that specializes in copying and printing services, including ink an"
N/A,7146,Printing Services,0.5801241397857666,"Fulltinta Caurimare is a company that specializes in copying and printing services, including ink an"
N/A,7146,Paper Production Services,0.5181094408035278,"Fulltinta Caurimare is a company that specializes in copying and printing services, including ink an"
N/A,7150,Interior Design Services,0.522234320640564,Boz Mimarlıkırmık is a Turkish company that specializes in architectural design and implementation. 
N/A,7152,Branding Services,0.6050095558166504,"The company is an agency that specializes in licensing, image and photo licenses, trademarks, patent"
N/A,7152,Marketing Services,0.5895314812660217,"The company is an agency that specializes in licensing, image and photo licenses, trademarks, patent"
N/A,7152,Digital Marketing Services,0.5778094530105591,"The company is an agency that specializes in licensing, image and photo licenses, trademarks, patent"
N/A,7164,Sheet Metal Services,0.5019202828407288,"Wardzala Industries, Inc. is a family-owned and operated custom metal fabricator that has been provi"
N/A,7173,Gas Manufacturing Services,0.5206074118614197,"The company specializes in the production and distribution of carbon dioxide gas, which is an import"
N/A,7181,Printing Services,0.5669959783554077,Bookprintedcom is a printing company that specializes in producing high-quality printed materials fo
N/A,7182,Recycling Services,0.5412218570709229,"Chongqing Renewable Resources Group Co., Ltd is a Chinese company that specializes in the recycling "
N/A,7185,Furniture Manufacturing,0.5633864402770996,Quinta Furniture Factory of Furniture Quint is a leading furniture business firm based in Chelyabins
N/A,7190,Veterinary Services,0.5343733429908752,Wildlife Conservation Services (WCS) is a company that focuses on investing in the future of the pla
N/A,7190,Animal Training Services,0.5088151097297668,Wildlife Conservation Services (WCS) is a company that focuses on investing in the future of the pla
N/A,7201,Fire Safety Equipment Services,0.544391393661499,"They offer a range of products including forged aluminum or brass adapters for fire hydrants, design"
N/A,7213,Pharmaceutical Manufacturing,0.6065160036087036,"The Co-operative Pharmacy is a pharmaceutical company and pharmacy located in Bristol, England, Unit"
N/A,7214,Quality Assurance Services,0.5279337167739868,Reliable Technical Services is a certified organization and offer NABL (ISO/ IEC 17025) and ISO 9001
N/A,7216,Dairy Production Services,0.5922322273254395,"Maa Kuthari Dairy Farm is a milk delivery service located in Digapahandi, Odisha, India. The company"
N/A,7222,Real Estate Services,0.5291827321052551,Short Term Rental Capital Solutions is a specialized commercial mortgage brokerage that offers alter
N/A,7228,Insurance Services,0.5324823260307312,Accident Claims Expert is a company founded by professionals with over 30 years of legal and insuran
N/A,7231,Seafood Processing Services,0.5342993140220642,Global Food Networking Inc is a company that specializes in marketing and trading in food products s
N/A,7231,Meat Processing Services,0.5294128060340881,Global Food Networking Inc is a company that specializes in marketing and trading in food products s
N/A,7231,Food Processing Services,0.5205175280570984,Global Food Networking Inc is a company that specializes in marketing and trading in food products s
N/A,7234,Agricultural Equipment Services,0.5267981290817261,Buriti Warehouse LTDA is a Brazilian company that was established in 2016. They specialize in provid
N/A,7234,Grain Processing Services,0.5141838788986206,Buriti Warehouse LTDA is a Brazilian company that was established in 2016. They specialize in provid
N/A,7236,Wood Product Manufacturing,0.6057324409484863,The company specializes in providing a selection of high-quality cutting boards and butcher blocks f
N/A,7236,Furniture Manufacturing,0.5783400535583496,The company specializes in providing a selection of high-quality cutting boards and butcher blocks f
N/A,7236,Cabinetry Manufacturing,0.5322332382202148,The company specializes in providing a selection of high-quality cutting boards and butcher blocks f
N/A,7238,Waste Management Services,0.7115131616592407,The company is focused on waste management and recycling. They offer a search engine for authorized 
N/A,7238,Recycling Services,0.568477988243103,The company is focused on waste management and recycling. They offer a search engine for authorized 
N/A,7248,Corporate Responsibility Services,0.5457121133804321,"The company is a provider of private investigation services, staffed by former police officer servic"
N/A,7278,Meat Processing Services,0.5646767616271973,"Dynomike is a company that specializes in delivering high-quality meat products, including chicken, "
N/A,7278,Seafood Processing Services,0.5130846500396729,"Dynomike is a company that specializes in delivering high-quality meat products, including chicken, "
N/A,7286,Agricultural Equipment Services,0.5115235447883606,"PING - Proyectos de Ingenieria is an online initiative of GIT Forestry Consulting, a company that sp"
N/A,7298,Plastic Signage Production,0.5229508876800537,Citizen Manufacturing is a company that specializes in providing custom bronze plaques for various p
N/A,7300,Software Manufacturing,0.5037930607795715,"Technissimo is a Japanese company that specializes in the design, manufacture, and sale of hardware "
N/A,7303,Pesticide Application Services,0.54665207862854,ADAMA is a company that specializes in providing crop protection products for agriculture. Their pro
N/A,7308,Rubber Manufacturing,0.573379635810852,"They offer a variety of Rubrieken, including popular Rubriken, and provide online shopping options. "
N/A,7309,Asphalt Production Services,0.6131700277328491,Southern Equipment Group is a Gulf Coast-based company that specializes in providing equipment and s
N/A,7309,Agricultural Equipment Services,0.5073451995849609,Southern Equipment Group is a Gulf Coast-based company that specializes in providing equipment and s
N/A,7320,Animal Feed Manufacturing,0.5527781248092651,Webonosaure is a company that focuses on animal care and education. They provide tips and advice on 
N/A,7320,Animal Day Care Services,0.5389465093612671,Webonosaure is a company that focuses on animal care and education. They provide tips and advice on 
N/A,7320,Animal Training Services,0.5356853604316711,Webonosaure is a company that focuses on animal care and education. They provide tips and advice on 
N/A,7325,Carpet Manufacturing Services,0.6338170170783997,"Carpetas is a company categorized under the paper mill industry. It is located in Quito, Pichincha, "
N/A,7328,Waterproofing Services,0.5100007057189941,Río Plac is a company with extensive experience in the field of waterproofing. They specialize in pr
N/A,7332,Insurance Services,0.5466873645782471,Insuriti is a company that offers Internet Transmission Insurance (ITI) to protect companies and the
N/A,7337,Veterinary Services,0.6342406272888184,Inspire Animal Hospital is a privately owned company that opened its doors in June 2021. They provid
N/A,7337,Veterinary Health Centers,0.6128663420677185,Inspire Animal Hospital is a privately owned company that opened its doors in June 2021. They provid
N/A,7337,Animal Training Services,0.5977178812026978,Inspire Animal Hospital is a privately owned company that opened its doors in June 2021. They provid
N/A,7338,Industrial Plumbing Services,0.5881905555725098,"MS Enterprise, also known as House Of Valves & Fittings, is a company that specializes in providing "
N/A,7338,Commercial Plumbing Services,0.5294812917709351,"MS Enterprise, also known as House Of Valves & Fittings, is a company that specializes in providing "
N/A,7338,Gas Manufacturing Services,0.5118696689605713,"MS Enterprise, also known as House Of Valves & Fittings, is a company that specializes in providing "
N/A,7344,Printing Services,0.5274341702461243,"PostalMethods is a company that provides automated email to snail mail services, allowing users to s"
N/A,7348,Wood Product Manufacturing,0.6942958831787109,"The company specializes in the production and sale of various types of wooden boards, including Afri"
N/A,7348,Furniture Manufacturing,0.5515289306640625,"The company specializes in the production and sale of various types of wooden boards, including Afri"
N/A,7348,Cabinetry Manufacturing,0.517250657081604,"The company specializes in the production and sale of various types of wooden boards, including Afri"
N/A,7351,Wood Product Manufacturing,0.6080019474029541,"The company specializes in providing wood for wood boats and all types of specialty fabrics, with a "
N/A,7351,Timber Harvesting Operations,0.5594485998153687,"The company specializes in providing wood for wood boats and all types of specialty fabrics, with a "
N/A,7351,Rope Production Services,0.5188524723052979,"The company specializes in providing wood for wood boats and all types of specialty fabrics, with a "
N/A,7354,Commercial Irrigation Systems,0.5426329374313354,OASE is a company based in Australia that specializes in providing a wide range of outdoor pond and 
N/A,7356,Rope Production Services,0.5097059607505798,The company specializes in providing a wide range of electrical tools and equipment for both home an
N/A,7368,Pharmaceutical Manufacturing,0.514802098274231,"Metamorf Lifesciences is a wholesale trading company based in Industrial Area Phase-II, Panchkula, H"
N/A,7371,Carpet Manufacturing Services,0.5270422697067261,Rug for Dog is a company that specializes in the production and sale of dog beds and accessories. Th
N/A,7371,Pet Grooming Services,0.5061700344085693,Rug for Dog is a company that specializes in the production and sale of dog beds and accessories. Th
N/A,7376,Financial Services,0.5137190222740173,DS Salus SPac is a surety and bond specialist company that provides solutions to customers for their
N/A,7385,Cabinetry Manufacturing,0.514996349811554,"GépjárMűhely is a company that specializes in machine workshop services. ['Equipment Maintenance', '"
N/A,7388,Financial Services,0.5335087776184082,Best Family Finances is a company that aims to provide families with the best financial information 
N/A,7391,Pallet Manufacturing,0.5301966667175293,"Qingdao Ristro Environmental Technology Co., Ltd., formerly known as Qingdao HJH Packaging Products "
N/A,7394,Insurance Services,0.5224620699882507,"Novaecuador, S.A. is a company based in Guayaquil, Ecuador that offers a wide range of insurance pro"
N/A,7401,Textile Manufacturing Services,0.5394532680511475,Sannyic is an e-commerce company that specializes in the production and sales of environmentally fri
N/A,7404,Rubber Manufacturing,0.5050008296966553,Inco Rubber Products is a Brazilian company that has been developing rubber solutions for various in
N/A,7406,Ink Production Services,0.5198562741279602,TD Smirnov is a Russian company that specializes in providing color solutions for the packaging indu
N/A,7407,Textile Manufacturing Services,0.5859241485595703,"Sambodhi Synthetics is a leading manufacturer of textile fabrics and synthetic fabrics, specializing"
N/A,7407,Apparel Manufacturing,0.5619328022003174,"Sambodhi Synthetics is a leading manufacturer of textile fabrics and synthetic fabrics, specializing"
N/A,7409,Ink Production Services,0.6717778444290161,"The company is a marketing organization that specializes in providing coatings, inks, and supplies f"
N/A,7409,Painting Services,0.5372940301895142,"The company is a marketing organization that specializes in providing coatings, inks, and supplies f"
N/A,7413,Wood Product Manufacturing,0.6039184331893921,Lodge Lumber is a family-owned and operated company based in Houston that has been providing industr
N/A,7416,Laboratory Services,0.5979658365249634,LabEngines Nigeria Limited is a company that specializes in providing medical laboratory equipment a
N/A,7418,Apparel Manufacturing,0.6580554246902466,The company is a fashion brand that offers a range of clothing items for both men and women. Their p
N/A,7418,Textile Manufacturing Services,0.5626590251922607,The company is a fashion brand that offers a range of clothing items for both men and women. Their p
N/A,7418,Children's Clothing Manufacturing,0.542391300201416,The company is a fashion brand that offers a range of clothing items for both men and women. Their p
N/A,7419,Quality Assurance Services,0.5062366724014282,Integrity Aviation System is a company founded in 2011 that provides Flight Support services to fore
N/A,7420,Excavation Services,0.5417133569717407,"C and L Grading, Inc is an excavation contractor that specializes in grading and excavation services"
N/A,7422,Cable Installation Services,0.5501962900161743,"The company specializes in providing audio-visual automation, video surveillance, network structure "
N/A,7422,Corporate Responsibility Services,0.5112117528915405,"The company specializes in providing audio-visual automation, video surveillance, network structure "
N/A,7428,Interior Design Services,0.616613507270813,ML Works B.V. Amsterdam – Interieurbouw & renovatie is a company that specializes in interior design
N/A,7428,Commercial Renovation Services,0.5733137130737305,ML Works B.V. Amsterdam – Interieurbouw & renovatie is a company that specializes in interior design
N/A,7428,Apartment Renovation Services,0.5692910552024841,ML Works B.V. Amsterdam – Interieurbouw & renovatie is a company that specializes in interior design
N/A,7437,Digital Marketing Services,0.575548529624939,"Stilbezirk is a creative agency that specializes in brand, communication, digital, and content devel"
N/A,7437,Marketing Services,0.5517190098762512,"Stilbezirk is a creative agency that specializes in brand, communication, digital, and content devel"
N/A,7437,Branding Services,0.5400290489196777,"Stilbezirk is a creative agency that specializes in brand, communication, digital, and content devel"
N/A,7443,Pet Food Manufacturing,0.5536388754844666,Can-Dogs is a company that provides information and answers to common questions about dogs and their
N/A,7450,Event Planning Services,0.5737186670303345,"BIZZevents BV is a company based in Lennik, Belgium, operating in the fields of event planning, nigh"
N/A,7459,Industrial Plumbing Services,0.5251691937446594,"Hg Zapas is a company based in Moscow, Russia. ['Shower Panels', 'Shower Columns', 'Shaker Hoses of "
N/A,7462,Livestock Dealer Services,0.529611349105835,Corte Casetta is a small family-owned farm located in San Michele Extra (Verona) that specializes in
N/A,7462,Animal Feed Manufacturing,0.523914635181427,Corte Casetta is a small family-owned farm located in San Michele Extra (Verona) that specializes in
N/A,7462,Meat Processing Services,0.5225573778152466,Corte Casetta is a small family-owned farm located in San Michele Extra (Verona) that specializes in
N/A,7468,Trim Manufacturing,0.5097956657409668,"Trimurti Motors is a tractor dealer located in Kukshi, Madhya Pradesh, India. The company specialize"
N/A,7476,Pet Boarding Services,0.5629028677940369,The company is a dog walking service that offers individualized approaches to meet the unique physic
N/A,7476,Animal Day Care Services,0.5291839838027954,The company is a dog walking service that offers individualized approaches to meet the unique physic
N/A,7476,Animal Training Services,0.5213610529899597,The company is a dog walking service that offers individualized approaches to meet the unique physic
N/A,7477,Property Management Services,0.5327669978141785,"FOND LLC is a company that specializes in real estate investment management, design, development, an"
N/A,7482,Textile Manufacturing Services,0.6570138931274414,"The company is a Chinese enterprise that provides product services, including garment processing equ"
N/A,7482,Apparel Manufacturing,0.6253084540367126,"The company is a Chinese enterprise that provides product services, including garment processing equ"
N/A,7482,Accessory Manufacturing,0.5170645713806152,"The company is a Chinese enterprise that provides product services, including garment processing equ"
N/A,7484,Pesticide Application Services,0.6564241051673889,"Shah Pest Control Services is a company based in Ahmedabad, Gujarat, India, specializing in pest con"
N/A,7485,Commercial Construction Services,0.6064308881759644,SPM 67 is a construction project management company that offers a range of services related to build
N/A,7485,Project Management Services,0.5021125078201294,SPM 67 is a construction project management company that offers a range of services related to build
N/A,7503,Fundraising Services,0.5181965231895447,"Exeter Foodbank is a non-profit, charitable organization that provides emergency food and support to"
N/A,7505,Health and Safety Consulting,0.5404287576675415,Design For Safety is a company that aims to promote public safety and safety awareness through the d
N/A,7517,Sports Management Services,0.5361300706863403,"The company is a Japanese website that provides information on various sports events, including the "
N/A,7539,Frozen Food Processing,0.5403963327407837,PNM Congelados is a company that specializes in the distribution of safe and high-quality frozen veg
N/A,7547,Consulting Services,0.521221935749054,Slayscion Healthcare Solutions is a company categorized under health consulting. It is based in Coll
N/A,7549,Directional Drilling Services,0.6906119585037231,Vermont Directional Boring is an underground construction company that specializes in horizontal dir
N/A,7549,Well Drilling Services,0.5658534169197083,Vermont Directional Boring is an underground construction company that specializes in horizontal dir
N/A,7549,Excavation Services,0.5018193125724792,Vermont Directional Boring is an underground construction company that specializes in horizontal dir
N/A,7562,Fundraising Services,0.5003166794776917,The South Jersey Jewish Community Foundation (JCF) is a non-profit organization that provides charit
N/A,7571,Dairy Production Services,0.5991926789283752,The Ag District is a company located in Northern Virginia that specializes in artisanal food made fr
N/A,7573,Plastic Signage Production,0.5144482254981995,Sundax Signs & Bronze Plaques is a company that specializes in creating custom-designed metal pieces
N/A,7574,Pet Food Manufacturing,0.5129705667495728,"Pimiento Padron DULCE Agronava is a food manufacturing supply company located in Navarrés, Spain. Th"
N/A,7576,Insurance Services,0.5741177797317505,Assurances Grands Comptes is a French company that specializes in providing insurance solutions for 
N/A,7584,Recycling Services,0.6619981527328491,"Kohl Recycling is a reliable partner for waste disposal, offering a range of services including cont"
N/A,7584,Waste Management Services,0.5397899746894836,"Kohl Recycling is a reliable partner for waste disposal, offering a range of services including cont"
N/A,7588,Animal Feed Manufacturing,0.5025414824485779,RKschnauzers is a company that specializes in breeding and selling huskies. They offer a newsletter 
N/A,7589,Business Development Services,0.5984551906585693,MMI Business Services is a company that provides business services to its clients. ['Consulting Serv
N/A,7589,Marketing Services,0.5521077513694763,MMI Business Services is a company that provides business services to its clients. ['Consulting Serv
N/A,7589,Consulting Services,0.5309484004974365,MMI Business Services is a company that provides business services to its clients. ['Consulting Serv
N/A,7592,Rubber Manufacturing,0.5378718972206116,"Wachem Technology Co., Ltd. is a Thai company that serves as the executive distributor of McLube, a "
N/A,7598,Field Welding Services,0.512326717376709,"FW Soluções Industriais is a Brazilian company based in Sertãozinho, São Paulo that specializes in p"
N/A,7605,Food Processing Services,0.5152074694633484,"The First Commercial Kitchen is a company based in Waipahu, Hawaii, United States. It operates in th"
N/A,7612,Grain Processing Services,0.510050356388092,"Terminal ""South Agro"" is a container terminal located in Novorossiysk, Russia, offering container st"
N/A,7613,Online Marketing Services,0.5010476112365723,"Miss Client is a competition organized by Thierry Spencer, the author of Sensduclient.com, a blog fo"
N/A,7614,Insulation Services,0.6256089806556702,"Kennedy Insulation Systems is an insulation contractor located at 714 Ansborough Ave in Waterloo, IA"
N/A,7621,Tile Installation Services,0.6115033626556396,The Tile Contractor in Warje is a company that specializes in tile installation services. They offer
N/A,7624,Restoration Services,0.5451991558074951,"Mid-Maryland Cleaning and Restoration of Lanham is a company that specializes in mold remediation, d"
N/A,7624,Building Cleaning Services,0.5111201405525208,"Mid-Maryland Cleaning and Restoration of Lanham is a company that specializes in mold remediation, d"
N/A,7627,Interior Design Services,0.5907212495803833,Alberta that specializes in architecture and drafting services. They offer a range of services inclu
